sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483477.1	453733	399675	88.0859	399636	99.9902	399634	99.9995	39	0.0098	399673	99.9995	3015	0.7544	3013	99.9337	2993	99.2703	3	0.0995	2	0.0663	30719	100.0000	21835	100.0000	0.9794
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483474.1	365126	294525	80.6639	294361	99.9443	294361	100.0000	164	0.0557	294525	100.0000	3764	1.2780	3764	100.0000	3736	99.2561	7	0.1860	5	0.1328	47879	100.0000	47922	100.0000	0.9997
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483475.1	291535	247410	84.8646	247390	99.9919	247389	99.9996	20	0.0081	247409	99.9996	1684	0.6807	1683	99.9406	1672	99.2874	4	0.2375	3	0.1781	36186	100.0000	36175	100.0000	0.9999
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483478.1	278946	250081	89.6521	250046	99.9860	250046	100.0000	35	0.0140	250081	100.0000	2242	0.8965	2242	100.0000	2214	98.7511	6	0.2676	1	0.0446	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483473.1	200149	153429	76.6574	153382	99.9694	153382	100.0000	47	0.0306	153429	100.0000	1653	1.0774	1653	100.0000	1630	98.6086	10	0.6050	2	0.1210	38957	100.0000	38948	100.0000	0.9999
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483476.1	180925	166483	92.0177	166455	99.9832	166454	99.9994	28	0.0168	166482	99.9994	2612	1.5689	2611	99.9617	2594	99.3109	1	0.0383	8	0.3063	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483460.1	107844	77474	71.8390	77458	99.9793	77458	100.0000	16	0.0207	77474	100.0000	776	1.0016	776	100.0000	772	99.4845	0	0.0000	1	0.1289	25563	100.0000	25564	100.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483470.1	84800	78112	92.1132	78105	99.9910	78105	100.0000	7	0.0090	78112	100.0000	592	0.7579	592	100.0000	586	98.9865	0	0.0000	4	0.6757	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483463.1	60196	43109	71.6144	43107	99.9954	43107	100.0000	2	0.0046	43109	100.0000	315	0.7307	315	100.0000	313	99.3651	0	0.0000	0	0.0000	16911	100.0000	16911	100.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483462.1	58373	37268	63.8446	37265	99.9920	37265	100.0000	3	0.0080	37268	100.0000	307	0.8238	307	100.0000	304	99.0228	0	0.0000	1	0.3257	20216	100.0000	20218	100.0000	0.9999
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483467.1	44434	43746	98.4516	43742	99.9909	43742	100.0000	4	0.0091	43746	100.0000	294	0.6721	294	100.0000	292	99.3197	0	0.0000	2	0.6803	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483466.1	36468	36458	99.9726	36457	99.9973	36457	100.0000	1	0.0027	36458	100.0000	162	0.4443	162	100.0000	162	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483468.1	8857	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	8857	100.0000	8857	100.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483471.1	6434	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483472.1	5239	4926	94.0256	4926	100.0000	4926	100.0000	0	0.0000	4926	100.0000	6	0.1218	6	100.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483464.1	2214	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154285.1_ASM15428v1_genomic	NZ_DS483465.1	2208	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
